Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,100655,406151,Greek,28995,ὑστερηκέναι,hysterēkenai,V-RNA,Verb - Perfect Infinitive Active,5302,,,, inferior ,,"From husteros; to be later, i.e. to be inferior; generally, to fall short."
999999,100656,406152,Greek,28995,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, to those ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100657,406153,Greek,28995,Ὑπερλίαν,Hyperlian,Adv,Adverb,5228,,,, “ super-apostles ,,Gen: in behalf of; acc: above. 
999999,100658,406154,Greek,28995,ἀποστόλων,apostolōn,N-GMP,Noun - Genitive Masculine Plural,652,,,, . . . . ” ,,"From apostello; a delegate; specially, an ambassador of the Gospel; officially a commissioner of Christ."
999999,100660,406155,Greek,28996,δὲ,de,Conj,Conjunction,1161,2 Corinthians 11:6,,, - ,,"A primary particle; but, and, etc."
999999,100661,406156,Greek,28996,καὶ,kai,Conj,Conjunction,2532,,,, Although ,,"And, even, also, namely. "
999999,100659,406157,Greek,28996,εἰ,ei,Conj,Conjunction,1487,,,, . . . ,,"If. A primary particle of conditionality; if, whether, that, etc."
999999,100662,406158,Greek,28996,ἰδιώτης,idiōtēs,N-NMS,Noun - Nominative Masculine Singular,2399,,,, [I am] not a polished ,,"From idios; a private person, i.e. an ignoramus."
999999,100663,406159,Greek,28996,τῷ,tō,Art-DMS,Article - Dative Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100664,406160,Greek,28996,λόγῳ,logō,N-DMS,Noun - Dative Masculine Singular,3056,,,," speaker , ",,"From lego; something said; by implication, a topic, also reasoning or motive; by extension, a computation; specially, the Divine Expression."
999999,100665,406161,Greek,28996,ἀλλ’,all’,Conj,Conjunction,235,,,, vvv ,,"But, except, however. Neuter plural of allos; properly, other things, i.e. contrariwise."
999999,100666,406162,Greek,28996,οὐ,ou,Adv,Adverb,3756,,,, I am certainly not lacking ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,100667,406163,Greek,28996,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,100668,406164,Greek,28996,γνώσει,gnōsei,N-DFS,Noun - Dative Feminine Singular,1108,,,, in knowledge . ,,"Knowledge, doctrine, wisdom. From ginosko; knowing, i.e. knowledge."
999999,100669,406165,Greek,28996,ἀλλ’,all’,Conj,Conjunction,235,,,, - ,,"But, except, however. Neuter plural of allos; properly, other things, i.e. contrariwise."
999999,100672,406166,Greek,28996,φανερώσαντες,phanerōsantes,V-APA-NMP,Verb - Aorist Participle Active - Nominative Masculine Plural,5319,,,, We have made this clear ,,"To make clear (visible, manifest), make known. From phaneros; to render apparent."
999999,100675,406167,Greek,28996,εἰς,eis,Prep,Preposition,1519,,,, to ,,"A primary preposition; to or into, of place, time, or purpose; also in adverbial phrases."
999999,100676,406168,Greek,28996,ὑμᾶς,hymas,PPro-A2P,Personal / Possessive Pronoun - Accusative 2nd Person Plural,4771,,,, you ,,You. The person pronoun of the second person singular; thou.
999999,100670,406169,Greek,28996,ἐν,en,Prep,Preposition,1722,,,, in ,,"In, on, among. A primary preposition denoting position, and instrumentality, i.e. A relation of rest; |in, | at, on, by, etc."
