Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,120360,425856,Greek,30247,οὐ,ou,Adv,Adverb,3756,,,, never ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,120361,425857,Greek,30247,μή,mē,Adv,Adverb,3361,,,, vvv ,,"Not, lest. A primary particle of qualified negation; not, lest; also (whereas ou expects an affirmative one) whether."
999999,120363,425858,Greek,30247,ἐγκαταλίπω,enkatalipō,V-ASA-1S,Verb - Aorist Subjunctive Active - 1st Person Singular,1459,,,, will I forsake ,,"From en and kataleipo; to leave behind in some place, i.e. let remain over, or to desert."
999999,120362,425859,Greek,30247,σε,se,PPro-A2S,Personal / Possessive Pronoun - Accusative 2nd Person Singular,4771,,,, you .” ,"Deuteronomy 31:6, 8; Joshua 1:5",You. The person pronoun of the second person singular; thou.
999999,120364,425860,Greek,30248,Ὥστε,Hōste,Conj,Conjunction,5620,Hebrews 13:6,,, So ,,"So that, therefore, so then, so as to. From hos and te; so too, i.e. Thus therefore."
999999,120366,425861,Greek,30248,ἡμᾶς,hēmas,PPro-A1P,Personal / Possessive Pronoun - Accusative 1st Person Plural,1473,,,, we ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,120367,425862,Greek,30248,λέγειν,legein,V-PNA,Verb - Present Infinitive Active,3004,,,, say ,,"(a) I say, speak; I mean, mention, tell, (b) I call, name, especially in the pass., (c) I tell, command. "
999999,120365,425863,Greek,30248,θαρροῦντας,tharrountas,V-PPA-AMP,Verb - Present Participle Active - Accusative Masculine Plural,2292,,,, with confidence : ,,"To be courageous, confident, of good cheer. Another form for tharseo; to exercise courage."
999999,120368,425864,Greek,30248,Κύριος,Kyrios,N-NMS,Noun - Nominative Masculine Singular,2962,,,, “ [The] Lord [is] ,,"Lord, master, sir; the Lord. From kuros; supreme in authority, i.e. controller; by implication, Master."
999999,120369,425865,Greek,30248,ἐμοὶ,emoi,PPro-D1S,Personal / Possessive Pronoun - Dative 1st Person Singular,1473,,,, my ,,"I, the first-person pronoun. A primary pronoun of the first person I."
999999,120370,425866,Greek,30248,βοηθός,boēthos,N-NMS,Noun - Nominative Masculine Singular,998,,,, helper ; ,,A helper. From boe and theo; a succorer.
999999,120371,425867,Greek,30248,[καὶ],kai,Conj,Conjunction,2532,,,, - ,,"And, even, also, namely. "
999999,120372,425868,Greek,30248,οὐ,ou,Adv,Adverb,3756,,,, vvv ,,"No, not. Also ouk, and ouch a primary word; the absolute negative adverb; no or not."
999999,120373,425869,Greek,30248,φοβηθήσομαι,phobēthēsomai,V-FIP-1S,Verb - Future Indicative Passive - 1st Person Singular,5399,,,, I will not be afraid . ,,"From phobos; to frighten, i.e. to be alarmed; by analogy, to be in awe of, i.e. Revere."
999999,120374,425870,Greek,30248,τί,ti,IPro-ANS,Interrogative / Indefinite Pronoun - Accusative Neuter Singular,5101,,,, What ,,"Who, which, what, why. Probably emphatic of tis; an interrogative pronoun, who, which or what."
999999,120377,425871,Greek,30248,ἄνθρωπος,anthrōpos,N-NMS,Noun - Nominative Masculine Singular,444,,,, {can} man ,,"A man, one of the human race. From aner and ops; man-faced, i.e. A human being."
999999,120375,425872,Greek,30248,ποιήσει,poiēsei,V-FIA-3S,Verb - Future Indicative Active - 3rd Person Singular,4160,,,, do ,,"(a) I make, manufacture, construct, (b) I do, act, cause. Apparently a prolonged form of an obsolete primary; to make or do."
999999,120376,425873,Greek,30248,μοι,moi,PPro-D1S,Personal / Possessive Pronoun - Dative 1st Person Singular,1473,,,, to me ?” ,Psalm 118:6 (see also LXX),"I, the first-person pronoun. A primary pronoun of the first person I."
999999,120378,425874,Greek,30249,Μνημονεύετε,Mnēmoneuete,V-PMA-2P,Verb - Present Imperative Active - 2nd Person Plural,3421,Hebrews 13:7,,, Remember ,,"From a derivative of mneme; to exercise memory, i.e. Recollect; by implication, to punish; also to rehearse."
999999,120381,425875,Greek,30249,ὑμῶν,hymōn,PPro-G2P,Personal / Possessive Pronoun - Genitive 2nd Person Plural,4771,,,, your ,,You. The person pronoun of the second person singular; thou.
999999,120379,425876,Greek,30249,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120380,425877,Greek,30249,ἡγουμένων,hēgoumenōn,V-PPM/P-GMP,Verb - Present Participle Middle or Passive - Genitive Masculine Plural,2233,,,, leaders ,,"(a) To lead, (b) To think, be of opinion, suppose, consider. "
999999,120382,425878,Greek,30249,οἵτινες,hoitines,RelPro-NMP,Personal / Relative Pronoun - Nominative Masculine Plural,3748,,,, who ,,"Whosoever, whichsoever, whatsoever. "
999999,120383,425879,Greek,30249,ἐλάλησαν,elalēsan,V-AIA-3P,Verb - Aorist Indicative Active - 3rd Person Plural,2980,,,, spoke ,,"A prolonged form of an otherwise obsolete verb; to talk, i.e. Utter words."
999999,120385,425880,Greek,30249,τὸν,ton,Art-AMS,Article - Accusative Masculine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120386,425881,Greek,30249,λόγον,logon,N-AMS,Noun - Accusative Masculine Singular,3056,,,, word ,,"From lego; something said; by implication, a topic, also reasoning or motive; by extension, a computation; specially, the Divine Expression."
999999,120387,425882,Greek,30249,τοῦ,tou,Art-GMS,Article - Genitive Masculine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120388,425883,Greek,30249,Θεοῦ,Theou,N-GMS,Noun - Genitive Masculine Singular,2316,,,, of God ,,"A deity, especially the supreme Divinity; figuratively, a magistrate; by Hebraism, very."
999999,120384,425884,Greek,30249,ὑμῖν,hymin,PPro-D2P,Personal / Possessive Pronoun - Dative 2nd Person Plural,4771,,,, to you . ,,You. The person pronoun of the second person singular; thou.
999999,120390,425885,Greek,30249,ἀναθεωροῦντες,anatheōrountes,V-PPA-NMP,Verb - Present Participle Active - Nominative Masculine Plural,333,,,, Consider ,,"To look at attentively, gaze at, consider. From ana and theoreo; to look again at."
999999,120391,425886,Greek,30249,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, the ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120392,425887,Greek,30249,ἔκβασιν,ekbasin,N-AFS,Noun - Accusative Feminine Singular,1545,,,, outcome ,,"(a) a way out, escape, (b) result, issue. From a compound of ek and the base of basis; an exit."
999999,120389,425888,Greek,30249,ὧν,hōn,RelPro-GMP,Personal / Relative Pronoun - Genitive Masculine Plural,3739,,,, of [their] ,,"Who, which, what, that. "
999999,120393,425889,Greek,30249,τῆς,tēs,Art-GFS,Article - Genitive Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120394,425890,Greek,30249,ἀναστροφῆς,anastrophēs,N-GFS,Noun - Genitive Feminine Singular,391,,,, way of life ,,"Dealing with other men, conduct, life, behavior, manner of life. From anastrepho; behavior."
999999,120395,425891,Greek,30249,μιμεῖσθε,mimeisthe,V-PMM/P-2P,Verb - Present Imperative Middle or Passive - 2nd Person Plural,3401,,,, [and] imitate ,,"To imitate, follow. Middle voice from mimos; to imitate."
999999,120396,425892,Greek,30249,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, [their] ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,120397,425893,Greek,30249,πίστιν,pistin,N-AFS,Noun - Accusative Feminine Singular,4102,,,, faith . ,,"Faith, belief, trust, confidence; fidelity, faithfulness. "
999999,120398,425894,Greek,30250,Ἰησοῦς,Iēsous,N-NMS,Noun - Nominative Masculine Singular,2424,Hebrews 13:8,,, Jesus ,,"Of Hebrew origin; Jesus, the name of our Lord and two other Israelites."
999999,120399,425895,Greek,30250,Χριστὸς,Christos,N-NMS,Noun - Nominative Masculine Singular,5547,,,, Christ ,,"Anointed One; the Messiah, the Christ. From chrio; Anointed One, i.e. The Messiah, an epithet of Jesus."
