Heb Sort,Grk Sort,BSB Sort,Language,Vs,Original Word,Translit,Parsing,Parsing Detailed,Strongs,Verse,Heading,Cross References,BSB Version,Footnotes,BDB / Thayers
999999,9747,315246,Greek,23700,τῇ,tē,Art-DFS,Article - Dative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9748,315247,Greek,23700,δόξῃ,doxē,N-DFS,Noun - Dative Feminine Singular,1391,,,, glory ,,"From the base of dokeo; glory, in a wide application."
999999,9752,315248,Greek,23700,μετὰ,meta,Prep,Preposition,3326,,,, with ,,"(a) gen: with, in company with, (b) acc: (1) behind, beyond, after, of place, (2) after, of time, with nouns, neut. of adjectives. "
999999,9755,315249,Greek,23700,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, His ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9753,315250,Greek,23700,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9754,315251,Greek,23700,ἀγγέλων,angelōn,N-GMP,Noun - Genitive Masculine Plural,32,,,," angels , ",,"From aggello; a messenger; especially an |angel|; by implication, a pastor."
999999,9756,315252,Greek,23700,καὶ,kai,Conj,Conjunction,2532,,,, and ,,"And, even, also, namely. "
999999,9757,315253,Greek,23700,τότε,tote,Adv,Adverb,5119,,,, then ,,"Then, at that time. From ho and hote; the when, i.e. At the time that."
999999,9758,315254,Greek,23700,ἀποδώσει,apodōsei,V-FIA-3S,Verb - Future Indicative Active - 3rd Person Singular,591,,,, He will repay ,,"From apo and didomi; to give away, i.e. Up, over, back, etc."
999999,9759,315255,Greek,23700,ἑκάστῳ,hekastō,Adj-DMS,Adjective - Dative Masculine Singular,1538,,,, each one ,,"Each (of more than two), every one. As if a superlative of hekas; each or every."
999999,9760,315256,Greek,23700,κατὰ,kata,Prep,Preposition,2596,,,, according to ,,"A primary particle; down, in varied relations (genitive, dative or accusative) with which it is joined)."
999999,9763,315257,Greek,23700,αὐτοῦ,autou,PPro-GM3S,Personal / Possessive Pronoun - Genitive Masculine 3rd Person Singular,846,,,, what he ,,"He, she, it, they, them, same. From the particle au; the reflexive pronoun self, used of the third person, and of the other persons."
999999,9761,315258,Greek,23700,τὴν,tēn,Art-AFS,Article - Accusative Feminine Singular,3588,,,, - ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9762,315259,Greek,23700,πρᾶξιν,praxin,N-AFS,Noun - Accusative Feminine Singular,4234,,,, has done . ,,"From prasso; practice, i.e. an act; by extension, a function."
999999,9764,315260,Greek,23701,Ἀμὴν,Amēn,Heb,Hebrew Word ,281,Matthew 16:28,,, Truly ,,"Of Hebrew origin; properly, firm, i.e. trustworthy; adverbially, surely."
999999,9765,315261,Greek,23701,λέγω,legō,V-PIA-1S,Verb - Present Indicative Active - 1st Person Singular,3004,,,, I tell ,,"(a) I say, speak; I mean, mention, tell, (b) I call, name, especially in the pass., (c) I tell, command. "
999999,9766,315262,Greek,23701,ὑμῖν,hymin,PPro-D2P,Personal / Possessive Pronoun - Dative 2nd Person Plural,4771,,,," you , ",,You. The person pronoun of the second person singular; thou.
999999,9767,315263,Greek,23701,ὅτι,hoti,Conj,Conjunction,3754,,,, - ,,"Neuter of hostis as conjunction; demonstrative, that; causative, because."
999999,9769,315264,Greek,23701,τινες,tines,IPro-NMP,Interrogative / Indefinite Pronoun - Nominative Masculine Plural,5100,,,, some ,,"Any one, some one, a certain one or thing. An enclitic indefinite pronoun; some or any person or object."
999999,9770,315265,Greek,23701,τῶν,tōn,Art-GMP,Article - Genitive Masculine Plural,3588,,,, who ,,"The, the definite article. Including the feminine he, and the neuter to in all their inflections; the definite article; the."
999999,9768,315266,Greek,23701,εἰσίν,eisin,V-PIA-3P,Verb - Present Indicative Active - 3rd Person Plural,1510,,,, are ,,"I am, exist. The first person singular present indicative; a prolonged form of a primary and defective verb; I exist."
